f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.5588092604981181,0.9390666463266012,0.002930587587798,0.5673024734735946,0.7699930508117216,-0.0182289360477005,0.6275711382022392,0.6530362037449113,-0.0208659326567913,0.684676774572763,0.5530285808296403,-0.0093158767339176,0.6909224123209096,0.4623596781959849,-0.0194964122799664,0.7259759268437032,0.6703058998391713,-0.0152639559601073,0.7784785800000718,0.6875608789306429,-0.0225838623156207,0.7364336386421243,0.7129014058145963,-0.0085889245536397,0.7269124246028951,0.7151728825092667,-0.0135299951152485,0.7503226626968488,0.7539000174357572,-0.0366601700072613,0.7863326669031011,0.7567066988476308,-0.0098659399921994,0.7600339690738548,0.7778934043466371,0.0137419808564103,0.7138349052818621,0.7897031356067826,0.0025063109730857,0.7753286845021159,0.8700804418754132,-0.0275515150771783,0.7946058969297348,0.8458027778908733,-0.009883249948924,0.7817936696792764,0.8713659272075478,0.0110988631505674,0.736989910185758,0.8662773977827012,-0.0047715759179508,0.7855415238884151,0.943855021895888,-0.0172297282319159,0.7963026438403793,0.9382849430056648,-0.0165651306116216,0.7830115565995956,0.9367051517921468,0.0044389587204815,0.7397305301817462,0.9537990949835732,-0.0056599651511533,HELP
0.3461771518584965,0.92475343388413,0.0004766412195092,0.3975616737408648,0.7427178136534898,-0.041334632012944,0.4408959769705393,0.5505604499626483,-0.0634970865709785,0.4859422990684265,0.4162519787679424,-0.0790435059752904,0.4957694890853985,0.2788000777683824,-0.1047169023750664,0.3893907200886979,0.4897877382492488,-0.0746536542812615,0.5789947566047333,0.5232836577607964,-0.142226161251291,0.5439422041033855,0.6036588210413327,-0.1591405958268464,0.5111165851919706,0.6073301858946855,-0.171512719080693,0.353860829336443,0.594886863718796,-0.0859035032783769,0.5838365196223586,0.6571655355396232,-0.1450719258117494,0.5457517898873092,0.7072150585472331,-0.1531468027242686,0.4769333992394159,0.6983691007713314,-0.1501982572700061,0.3372552874790407,0.720492722224088,-0.109610434216088,0.544301214253739,0.773692363830068,-0.1631658380434617,0.4976627021921984,0.8042915793200899,-0.174095439827783,0.469446743139011,0.8054638957789435,-0.1644876858085099,0.3359138723095117,0.8533329940108114,-0.1203512682675539,0.4867234492577258,0.8685479206394878,-0.1604725493371719,0.5010918877032263,0.8716288571113919,-0.1754595348318362,0.4798814379476802,0.8506212884865129,-0.1674721151807113,HELP
0.293408040184282,0.9826241407344456,-0.0025320497085061,0.3177629025589985,0.8326939047607181,-0.0442532416787402,0.3301414898601786,0.69509902164982,-0.0583350085236194,0.3305043187078276,0.591029519796319,-0.0684480652884522,0.324394891369348,0.465996517484109,-0.098351421281744,0.2486754176852161,0.6984031177382862,-0.0571678490621493,0.4201385613949698,0.7255347554900108,-0.0955221845975093,0.3832617591064109,0.7504928033114793,-0.1343217416686948,0.3648386280590751,0.7439148312802908,-0.1428123427547495,0.230631086950147,0.8179380860154886,-0.0610822665125419,0.4040505432661062,0.8343541058899492,-0.0840218111227333,0.3987981644976382,0.8449025720133806,-0.1156512668934676,0.3514535635435516,0.819354538376101,-0.1185307954814482,0.2086605245739936,0.9162003463898146,-0.0719372461502012,0.3745311394737793,0.9500763003128208,-0.0975600276545128,0.3824816812630135,0.9388990193322236,-0.112213594309237,0.3754760490315706,0.9332803771373326,-0.1015337438069838,0.2042974991275148,1.0,-0.0695906966314464,0.3379542657454077,1.0,-0.1224662023186594,0.3747259182742661,1.0,-0.1198417841662307,0.3892511467586906,0.985805814227145,-0.1197273774674399,HELP
0.2211563289259719,0.8824741941434802,0.0069728877511896,0.2230601967069552,0.7178798819597231,-0.00681313071421,0.2771646739767465,0.5481573443574665,-0.0230592304352589,0.3642383662735687,0.4231817906527585,-0.0007649484763513,0.4035347979544013,0.3599505333335396,0.0125705884644171,0.4280833663243376,0.5797586846860022,-0.0170020501001491,0.4688289354235805,0.5657266172515519,0.0147735642315356,0.4126523695136675,0.6055389173582847,0.0267620362510797,0.3838733734240028,0.6139557195406466,0.0297234137969809,0.4707835013393052,0.69848456627811,-0.0073609999387096,0.4930695565433598,0.6812169540024234,0.0126065903306581,0.4485148380555654,0.691183547053637,0.0401535396595614,0.4223972216641857,0.7250042028054844,0.0374650040294105,0.4827849522882343,0.780199752814213,0.0084311635276949,0.4896846422078044,0.7725361128097532,0.0273459109935555,0.4448598269508076,0.7760591161362258,0.0362757221946858,0.4095103982097508,0.8125694318035466,0.0227983332824779,0.4732760658476402,0.8903239808654443,0.0079722592402081,0.4786753253172274,0.8820957499272332,0.0327658319079976,0.4569231148854836,0.8680418586110072,0.0414273239721038,0.4180095298615235,0.8858001717970473,0.0558623467188679,HELP
0.315445221874259,0.8205128400181916,0.0055067475151612,0.3724487731352947,0.6702856205787112,0.0043330500335838,0.4984387309615353,0.5070883873396868,-0.0221098761244989,0.5710236640749973,0.3795325811124328,-0.0254474246169991,0.6214106412281558,0.2807041784405668,-0.0382957908842656,0.5826586559664128,0.447128928115019,-0.0294454429971709,0.7186221925388296,0.5786068134919818,-0.0663279102008359,0.6910437146854626,0.6242878977421978,-0.0913654959441003,0.6169087448885711,0.6100956866407868,-0.1025560407175917,0.5903100269578527,0.5493832770908039,-0.0707128413701293,0.7149505891841402,0.6787884653030837,-0.0759578795140138,0.6686315142700834,0.7277119469904589,-0.0713373993317481,0.6058197904368596,0.697708559472385,-0.0801948549882555,0.5859142837944266,0.6645013143126728,-0.0797714701707805,0.722881077565424,0.7744817905444865,-0.0950038168767049,0.6590236287546155,0.8087195766833805,-0.0835066693442311,0.598532777273204,0.769500243309083,-0.0546783721985689,0.5651563037897243,0.8033148882376407,-0.1006870832065487,0.6660559685061371,0.8818980466312748,-0.1119731467088023,0.6066531452546294,0.898963768652734,-0.0752604335051901,0.5622651450141634,0.8608413535822511,-0.0756751070219599,HELP
0.2066738509321422,0.9579556906297484,-0.0123692273646667,0.2448427498187492,0.7588952709247772,-0.0206645429534435,0.2638497467367915,0.5723134414993062,-0.0412330020024871,0.2872740902914596,0.4392252490082762,-0.0606740090095629,0.2879367160744119,0.3085593862329743,-0.0693061511117569,0.1819376923878032,0.5375999777282634,-0.0643276981553249,0.3890227029508171,0.5297125924409996,-0.1225677457273417,0.3651676678682667,0.5936855462985647,-0.143964987705321,0.3027950362769755,0.5925715804018477,-0.1556618876266669,0.1958361988677803,0.6362326246492344,-0.0880268525338374,0.400037779121114,0.6318138879785132,-0.1338483738760378,0.364402678036417,0.6955094492664761,-0.1501589350813734,0.3208390733594405,0.6838889843748281,-0.1422028874152543,0.1969617925920866,0.7454501807326795,-0.0943465690412553,0.3914924865467821,0.7515290034064349,-0.1535972767937711,0.3508536997356111,0.7900813276466918,-0.1313828766392668,0.2995676767172421,0.800904607400277,-0.1346719885719592,0.2153714507854872,0.8400236183807176,-0.1203891556915765,0.3966583103391677,0.8431960605443675,-0.1542046906825329,0.354848016842291,0.8634875130619508,-0.149885987581693,0.2943475911372795,0.8642231797932892,-0.1503839218386476,HELP
0.2917805273001959,0.9701043425703328,-0.0092739859287784,0.304061372971366,0.8265469647728113,-0.0497719046403064,0.3252282052494901,0.6942354292257683,-0.064661882462834,0.3344246004913591,0.5989064102917381,-0.0875278820886688,0.3408264781954868,0.4711663565619967,-0.0848433734228357,0.2342036388167545,0.7041299665097284,-0.0652003814762768,0.4142846431320591,0.7330379965453985,-0.0872809672336176,0.3885354666571859,0.7291192207407449,-0.1340225401706498,0.358608254819369,0.7530602339358967,-0.1568531228256644,0.231830159102969,0.8180635271379542,-0.0604353093216589,0.4050608045603244,0.8379957967188414,-0.093683547821892,0.3901343190954846,0.8500259522611369,-0.100066205406372,0.3614773454253204,0.8295027750263116,-0.1233858620931654,0.2109579752624711,0.9048778875547874,-0.0742982376099544,0.3616851394812306,0.940268080219289,-0.1008337354312732,0.3786550506775664,0.9525007036403284,-0.1087830905509101,0.3609903783910987,0.9078876756366492,-0.1054258541216874,0.2219498113781393,1.0,-0.0750216281419248,0.3325424759847271,1.0,-0.1137947348150121,0.3855307640953625,0.9924237515782716,-0.1272228268014249,0.3922149330742789,0.9602795928272724,-0.1297121513508116,HELP
0.2193391088675234,0.790186565210694,-0.0117534708992697,0.2558826977075795,0.5877349013854549,0.0343464867367346,0.3514928965671197,0.4145513868949005,0.0293567357387555,0.4377062203565998,0.2702706929180361,0.0237997667550475,0.5117352147231164,0.2133381914554082,0.0145694253324598,0.4539286079915582,0.4036084827121348,-0.0193571447386762,0.5979712903402934,0.4529701957728539,0.0129767944907108,0.5616642661545111,0.5203017733976746,0.0229109155860413,0.5190067005212826,0.5225507779475891,0.0625722351047714,0.5001352093172186,0.5062257459462265,-0.0149073444369252,0.5657103422970049,0.5811892490980624,0.0085292634203702,0.5455075617380666,0.5916222324651892,0.0485870655395199,0.4855519334849886,0.6104057163726865,0.0564425185016406,0.5213578652857807,0.6410141187703061,-0.0303235514192697,0.5539998052596812,0.6591722197262173,0.0347638521237899,0.5338707837637059,0.696260748328079,0.051007932080178,0.4827529745689254,0.7106702178112855,0.0308072926047472,0.530710834949781,0.7437701324776373,-0.0264227829490049,0.5620001909724693,0.777853218512924,0.0261690997050163,0.5067035909704315,0.7752798967169217,0.0566451591504004,0.4783479774029705,0.7902841043620449,0.0357719705505332,HELP
0.5834402126671027,0.9110780528494424,-0.0075065202369096,0.6030032492975334,0.7565692982184696,0.0009242449047946,0.6937045557664351,0.6348117028306111,0.0002250758079429,0.7845188525382691,0.5339422234870596,0.0083155161538446,0.8652014797852763,0.5261928478350449,0.0062795568914008,0.7850309694430002,0.6364018672147301,-0.0146787202921956,0.8915823375448525,0.639014817698638,-0.0249865567981009,0.867046250233621,0.6742138205719256,-0.011364489655028,0.8072135479245133,0.6928105441141984,-0.0139858149831828,0.8047061449793192,0.7342938717136711,-0.0096720487903,0.8806594019540541,0.7407449531928798,-0.0197933477092476,0.8510673910303085,0.7844791523457767,-0.0058600522988696,0.8077863804073243,0.764229414521982,-3.9838849783402006e-05,0.8308976884004301,0.8379381018289215,-0.0247422760371257,0.8662413993232075,0.8279303983187389,-0.0223748670872209,0.8641804756662921,0.871911733278656,0.0053065022861157,0.7923627632320973,0.8653589240434266,0.0169475584179408,0.8338579806402042,0.9407127409665088,-0.0334815784388936,0.8844356118242586,0.932739487845031,-0.0198801053101944,0.8430477653747296,0.9476552368075848,0.0084978515460933,0.7982450045562768,0.9539394467895284,0.0245669650286956,HELP
0.580752550687303,0.9178275633207548,0.0036966260121844,0.6223858929947217,0.7649488455710343,0.0072428477277804,0.7034433545059451,0.6227889096534769,0.0065887607061623,0.7688518343875774,0.5350077786103036,0.0014996393105056,0.8422559354685691,0.505682581386025,-0.0086833446398817,0.7896490149656591,0.6229735432642479,-0.0170018107298061,0.8875974678468532,0.6482787231114275,-0.003270178747116,0.8645008220226081,0.6663452490529331,-0.0188277153596185,0.8086783208874954,0.7113548913162662,0.0004190531571946,0.8066217819993861,0.7340302886998044,-0.0197748035480233,0.8963239478484782,0.7308289848742482,-0.012320433563318,0.8485807628357142,0.7910647270723605,0.009215293976589,0.8144704573105539,0.7751010427410051,0.0036305917005122,0.8394227222380806,0.825448563736418,-0.0292615781981876,0.8865386510423403,0.8404580535937147,-0.0189316546605907,0.8541157163292608,0.8588207039125305,-0.0058623480727721,0.8076075557392834,0.8670281475022632,-0.0023635858418352,0.8314050354061092,0.942056074865144,-0.0315943337817495,0.8939557123612464,0.9172761543074774,-0.0162967599713245,0.8364031639068005,0.951200434042858,0.0083098874711904,0.7874529977732602,0.9596336272519496,0.0275428450767171,HELP
0.6267290527527086,0.9767889344848328,-0.0010086513538118,0.6211494242216693,0.813060865630705,-0.0111354323902495,0.6774681436344147,0.6760365319135213,-0.0261658029519609,0.7093952707377004,0.5649534854687368,-0.0428423544640679,0.7201843634773821,0.471332697712713,-0.0443559295636912,0.7696129032692218,0.6958265487241486,-0.0385091623198213,0.873847651003668,0.6946749920072044,-0.0618506947836932,0.8212436597613367,0.7486559957722029,-0.0539480823197423,0.7828720514487144,0.74966243390436,-0.0521410848000619,0.8013634539968446,0.7732365824512146,-0.0521053449574391,0.8936647847357736,0.7801808474379561,-0.0530035088486694,0.837557055354449,0.8383316167490839,-0.0312781087791316,0.8009777479118398,0.8351641290819939,-0.0326236701219527,0.8133182187567347,0.8657768167539304,-0.0469762629837162,0.8938848233342197,0.8771063121197781,-0.0289447709218733,0.8620607743812716,0.9167158270257686,-0.0230215669437837,0.8012123393805201,0.9063152887283618,-0.0089081691638233,0.8465024592501592,0.9525355265838692,-0.051851847094265,0.8784537032769135,0.9680596384357294,-0.0327514723070288,0.8295211872536833,0.985165824046567,-0.0160731304077595,0.8068074171618707,0.9829438275948338,-0.0007848828802935,HELP
0.619557541967964,1.0,0.0076453934810816,0.6333042498203054,0.9055859550809796,-0.0095682576526694,0.676552692789194,0.7263104663976317,-0.0152657638978,0.707625988403444,0.5887041848446423,-0.0280564044977167,0.6942388617434841,0.4958888405990418,-0.0433179286772265,0.7318934813347854,0.6846484296938119,-0.0400912794536491,0.8824881864879777,0.6712814524010535,-0.0712455401621699,0.8517126449610314,0.7215231655203151,-0.0738254593966258,0.7986052456910447,0.741765648472371,-0.0894070981382632,0.7721375345247312,0.7643749020157904,-0.0570662827248606,0.9039641097495158,0.7573896302766605,-0.0600043044779793,0.8644988136814603,0.8077169985526909,-0.0441039347559431,0.8253335505967954,0.8283749836403005,-0.0519799592513531,0.8146979788237566,0.8926164586491124,-0.0633323038072878,0.9191006618488944,0.8528456973923412,-0.0677625283080307,0.8869330480721365,0.9021794627600678,-0.0447051227207984,0.8346271343209573,0.921079548796094,-0.0282747576549739,0.8351844646913631,0.9689243062688482,-0.0767974368623137,0.9197613386937952,0.946920630313466,-0.0663703601410563,0.882259723808545,0.9856902524076904,-0.0417600062869446,0.8606562270849042,1.0,-0.0130928426003182,HELP
0.2053287823122522,0.95298860341117,0.0190769326405891,0.2401387273389335,0.764182155817001,-0.0241190044273568,0.2801664403149909,0.5719733733496796,-0.0561709793027054,0.294892218208415,0.432310164931752,-0.0678765997382813,0.3037686869627831,0.3201135417478069,-0.0958862382124654,0.196860247034649,0.5179866320401431,-0.0681430903715069,0.3769003586764644,0.5095060393318022,-0.1361456811194336,0.3683454097884585,0.585791114449916,-0.1445598775431034,0.309256394733211,0.5915133403449818,-0.1644586746864295,0.2053906157356015,0.6381236828817921,-0.1001003173180785,0.4193168638160507,0.6452938751551757,-0.1266943950709702,0.3537850146143165,0.6760940353401885,-0.1262747573468484,0.297270389813145,0.6926038309480741,-0.1419218626321051,0.1938608714020028,0.7425156601796005,-0.0930956572272678,0.4120555349567882,0.729709880789544,-0.1536196357758526,0.3499808638303699,0.8016001715911125,-0.1266001747343853,0.2983977433024472,0.7892019068119025,-0.1178145532293057,0.2127327295795141,0.8554550358389494,-0.1362648234161499,0.394523645503271,0.8317449277461804,-0.1437931837258959,0.3352160297617853,0.8550504817767308,-0.1469071944137148,0.3009280624423109,0.8607146645203608,-0.1450972773097983,HELP
0.5303302110367193,0.8858975496337451,-0.0144367465105278,0.563967888681913,0.729589313540073,0.0051366968206214,0.6153779785291695,0.6000563659802027,-0.0040593969376092,0.6769845900977559,0.5241213667133623,0.0096844455216585,0.730814730409827,0.4558510780628022,-0.0005284956109595,0.708402134860652,0.5820640879806548,-0.0385028028890405,0.8160059025498363,0.6234898706404863,-0.0302392694821926,0.7740221106768184,0.688533790924975,-0.0178602345661752,0.7313421922883162,0.6810615892720542,0.0071017697960913,0.7598096529935807,0.6840198782289211,-0.0653718027014026,0.7990209194242378,0.7379573423806903,-0.0268259691509824,0.7673916918336504,0.7532378707250519,0.0014106109103762,0.7222495226667893,0.7653723577143109,0.0122829389791019,0.7762988946115407,0.7948695878163279,-0.0545299659587247,0.8148548977482297,0.829268903893686,-0.030973628301523,0.7632347383173216,0.8468481089717238,-0.0022303664213973,0.718227787494292,0.8561443814776698,-0.0094630599724322,0.7905692498626331,0.8899530000423338,-0.0706004672194474,0.7853939131254564,0.9142126246504124,-0.0358399692448187,0.766117262495244,0.9339667928197092,-0.0124180398455352,0.7198227238077413,0.9190464144403836,-0.0008669620244586,HELP
0.3115074788018858,0.8297944012270656,-0.0015445070413392,0.3699729428139493,0.6647863545626898,0.0066167874899414,0.5001834947225029,0.5022539434546326,-0.0082861632538861,0.5754527489204729,0.3780867261417776,-0.0275904492723588,0.6284082758955,0.2689314136561378,-0.0345502261764759,0.5675713714095906,0.4584897484487558,-0.0435127120336406,0.7307585576313513,0.591811455436896,-0.0786651629321399,0.6793050382898368,0.6308974201538504,-0.0914231263019243,0.621760237212389,0.6197021605685048,-0.1057890365560532,0.5803600082768957,0.5403962344221769,-0.0562202085401547,0.7276043738546341,0.6782520787035552,-0.0774878897452991,0.665099817590109,0.7003017287913729,-0.0673839265812601,0.6156971992582377,0.6809595939535973,-0.0645983124795531,0.5748750485931804,0.6721650499305233,-0.0781379257598928,0.7106629282393719,0.7808961392987396,-0.0970394924816036,0.6523362087904927,0.7973325102520291,-0.0721482912816304,0.5981825650968694,0.7686706442356807,-0.0528573547438303,0.5803171335113742,0.7981872712215664,-0.1091538761933353,0.6622698336422719,0.8843005155302667,-0.1141207930563147,0.6245325734823871,0.8839333175087741,-0.0880473933801134,0.5705680195470371,0.8535988134201247,-0.0827711375587502,HELP
0.6124287892042033,0.9816770481666922,-0.0077501103842508,0.6330604242421717,0.8187416282588229,0.0063978478163008,0.6541281336868184,0.6601114115980461,-0.0267588551520957,0.6761075944202014,0.5272270443746376,-0.0436603141529645,0.6671618713501531,0.439491270037092,-0.0661525856661911,0.7650121985459392,0.6686481039270261,-0.0426605565621734,0.8650511035621079,0.6959231459779166,-0.0467338782735114,0.8353800500283651,0.7426055525378225,-0.0566420021395858,0.7891085025717698,0.7432636608158265,-0.0668507670345698,0.8045051336571135,0.7616534552051724,-0.0547054042008962,0.8810243844321135,0.7902502234447982,-0.0525556316750621,0.8478210027912585,0.831218986632162,-0.0525045610069238,0.796607785914432,0.831821722972147,-0.0313384778426983,0.8178821366915758,0.8540533183527139,-0.0560945341437893,0.8732828283473839,0.8775326605329223,-0.0321718795831328,0.8483132151477344,0.9034872441102024,-0.0190369578650853,0.7932634134661997,0.9220227591881316,-0.0167174199456876,0.8399586114444872,0.9551468210829756,-0.0788567041956997,0.8723789456610993,0.9791233547247108,-0.0484697027737374,0.8471509843491114,0.9897000847852722,-0.0201749132811105,0.7924961910866474,0.9933435865049752,-0.0307404004904077,HELP
0.2168512883998721,0.9003800188529264,-0.0046729988704898,0.2320322495452616,0.7028219221836669,-0.0095522105778586,0.293233373456542,0.5526395075001889,-0.0122836427871378,0.3650100328061513,0.4421955029399724,-0.0054708537496588,0.4088592901742394,0.3686568181509592,0.0070720998985654,0.4230632951344968,0.56686362001178,-0.006352295952422,0.4635282539295354,0.5761247652518038,0.0040076943925259,0.433111743176393,0.6161631883229479,0.024645027597863,0.3896830586076036,0.6203750112444862,0.0470796829864202,0.4648751509055948,0.6828627490087845,-0.016255108350423,0.4767251695665959,0.6825947027343195,0.0185545325655853,0.4413943214595246,0.6825649285882808,0.0435137737810783,0.4076762389303273,0.7222054842731579,0.0393894613761469,0.4779351718603089,0.8063728512457223,-0.0031281660613006,0.4948217450423893,0.7638069455210783,0.0122002255842573,0.4412896713006428,0.7982390447095157,0.0350778648886952,0.4068676460782841,0.7997129837311879,0.0343044494993859,0.4954189880829358,0.8813878085159348,0.0180624262329899,0.4752928264943323,0.862645540370135,0.0428477019379975,0.4510156582608834,0.8857247957533897,0.054475293900142,0.4016956579796005,0.8954121915971346,0.0447802135170495,HELP
0.5573519571041627,0.9151311145477582,-0.00648363656404,0.5627886672012025,0.7827529983756647,-0.012123557897013,0.6163155531295174,0.6643782630620972,-0.0180427558167641,0.6803137667637088,0.5499928705246454,-0.0195663679934544,0.6953272585459606,0.4663247493961111,-0.0141834878580283,0.7352986152951676,0.6636805108753853,-0.0191503782204534,0.7940253157393986,0.7012490526130181,-0.0135505526677914,0.7721253775225143,0.7236567697477727,-0.0012717362065383,0.7179184673589489,0.7211829589029912,-0.0131210848620851,0.7556294455182121,0.7397864459536981,-0.023102852754291,0.8020804706336202,0.7743574435452936,-0.0172705501620924,0.7590192717068313,0.7777794789174174,0.0085624704928087,0.7269441856825344,0.7989168325653072,-0.0086770196916608,0.7768947419357443,0.8519247216417791,-0.0453626109223556,0.7825628520590457,0.8527946802226004,-0.0104738565449204,0.7687233395864228,0.8687104345296847,0.0141678728525513,0.7421002063218205,0.8945999134426824,0.0127727173242309,0.7917823649815379,0.9532321197265032,-0.0098745192263234,0.7954733781741654,0.9374490897113968,-0.0138515838483932,0.7697521610702814,0.9420816197252236,0.0051894771621462,0.7383610779801747,0.9467338585230148,0.0099176132683039,HELP
0.2305182368489207,0.77295416050414,-0.0082260199616498,0.2738265677099525,0.5787865947271689,0.0277878486334987,0.3550397132437148,0.4080007009325445,0.0161321753999025,0.4368104221058024,0.2793792623900162,0.0264787289082842,0.5181283907380329,0.2120600061776041,0.0300552790142533,0.4717515246921826,0.4345001939775482,-0.0168384097319911,0.5974529504448056,0.4552025395907573,0.0137042821149703,0.5693074468720507,0.5146432100973163,0.0403579862676841,0.5204517385129229,0.525398869572546,0.0646193197572111,0.4830851990593572,0.5161356758834583,-0.0333190802038639,0.5737409312818647,0.557094524746746,0.0237124297577607,0.542414114171184,0.6211243194363527,0.0507889842611595,0.4870736005246835,0.6287310781590832,0.0559749400350771,0.5324028065683384,0.6381141939815544,-0.0231233710098689,0.5668844507933435,0.6577287191379724,0.0129182022137541,0.5378208003710044,0.7022848701148589,0.0455499533217801,0.4640850792431514,0.6981510935273605,0.0471372785946022,0.518797185725018,0.7541406979336756,-0.0215774235414755,0.5580022946271472,0.7774686733372389,0.0019210657929088,0.5115189935574656,0.8017890925762762,0.0300502663956168,0.4629423492907099,0.7883761525678123,0.0384368611703041,HELP
0.2187403378165461,0.7947927531663167,-0.0014210961241844,0.2602447185510624,0.5765684605526298,0.0234477872271395,0.3382027974761538,0.4179812709025176,0.0229498245457295,0.4453953481896252,0.2864355663642344,0.0031672380722665,0.5085957980145589,0.2099488189964321,0.01954728074704,0.4736041345609077,0.400847669487826,-0.0287217750821945,0.5885930861496662,0.460381440640445,0.0147317865699377,0.5548047784279416,0.5024764886159769,0.0485957257942225,0.5212261481052191,0.537427243346664,0.0582048242420339,0.5048957975437544,0.5222947739649428,-0.0073309424738615,0.5788850204186289,0.555023443446832,0.0202927455959777,0.5427495641518284,0.6289854528955264,0.0463492136795234,0.4876634203393196,0.6172734754455873,0.0609491430948866,0.5085256918484397,0.6225490258059277,-0.026458466333438,0.5822475462333406,0.6772567857993852,0.0193512484473793,0.5303855345573049,0.7048783580407795,0.0566735457557147,0.4727057431346753,0.7015177363678713,0.0437784449167687,0.5198966087149294,0.7557283527782562,-0.030881084071227,0.5532901064139071,0.7640911138738943,0.0056270055512021,0.5268149449997526,0.784181857485084,0.0356436638685767,0.4679706043396682,0.7710283675080545,0.0441248996982277,HELP
0.6661501288861394,0.994746791665111,0.0102362580927361,0.6544951566356357,0.8715187855343768,0.0082192144370965,0.677816615048431,0.7103188516291361,1.2638785298586287e-05,0.6890096437936959,0.605826480624753,-0.0267399623256783,0.6469517365887553,0.5527396465345873,-0.0353932361803098,0.755165859385553,0.6712268772360306,-0.0227285921262333,0.9046379086763712,0.6627358180951927,-0.065670699816188,0.8680769357975533,0.713311358706169,-0.0584842586364748,0.8264197369657996,0.7432964303777292,-0.0714048557675916,0.803567981856684,0.7594332406782123,-0.0504007277606177,0.9219185356070456,0.7694439266231569,-0.037383526735044,0.887286026446509,0.8099720997340678,-0.0286910901047317,0.8501349629394406,0.8255334647294486,-0.0396541317073995,0.8349740362282198,0.8761810153353599,-0.07479058494642,0.9218405863936874,0.8789078475083165,-0.0514691200599862,0.9035785626410988,0.9040749218301144,-0.0277256738770375,0.8570042225502742,0.9207668589453546,-0.034552303732103,0.861202955858108,0.9522311958927048,-0.0662084215259365,0.9291874260285968,0.9443312587256822,-0.0575907897815661,0.8924969327139597,0.9743303946218336,-0.0369937604104768,0.8582777022933431,0.9860831155168628,-0.0312902608032603,HELP
0.218229185245251,0.9549384805014496,0.0044502484994982,0.2449113603471846,0.7716988698060118,-0.0247361950095578,0.2627542229682788,0.5699748640412183,-0.042821941452905,0.2920582823583562,0.4381433407257042,-0.0557959347507508,0.2999986419226367,0.3053602618803613,-0.089485229061587,0.1908043888805719,0.5292408548779958,-0.0609212807219292,0.3759696952883709,0.5102118103919563,-0.1031684467725545,0.3653212178231907,0.5878254929888242,-0.125541542952858,0.2889779515728684,0.5998500201493376,-0.1440658896002125,0.1982056842480763,0.6347397309494393,-0.0759466471425168,0.4032054112326869,0.6309054342765065,-0.1382337244738127,0.3526182893542689,0.6887279117587238,-0.1250595591200979,0.3061348286623469,0.684491404659519,-0.1533586991140881,0.1818313599016764,0.7411327049394136,-0.103513957639349,0.3996234173818157,0.7512180748874016,-0.1510631920642678,0.3461270536611822,0.7844478836247304,-0.1293493961096236,0.2921970381995336,0.7826051262965825,-0.1155572769395237,0.2206293530499974,0.857378358635329,-0.1199787608683872,0.3859203832569773,0.8466663746837305,-0.1516484915907479,0.34764232560412,0.8583073297931081,-0.1473250066482696,0.3056786380549433,0.8721979497806617,-0.1441069082419191,HELP
0.2889360623202504,0.9680394915020294,0.0062206164755719,0.319028830438859,0.8292560928001315,-0.0400434612343538,0.3120002986244862,0.6939764979298259,-0.0677954887806393,0.3290430539032452,0.5891454336942596,-0.0881348883316788,0.3266545349878076,0.4756205188456464,-0.0919852842981125,0.2419350177430009,0.707507939838428,-0.0567955255599352,0.3890594296094685,0.7246536648911575,-0.1175700064412524,0.4046691958253147,0.7542926704037601,-0.128094943371751,0.3433552986957195,0.7492063384595958,-0.1456060737371813,0.2192079686715527,0.8217515694044668,-0.0637903111734378,0.3945483600955506,0.8546128507405083,-0.0892392083679315,0.386283268342966,0.8408899764263127,-0.1129971445738006,0.3460183237135993,0.8290506601218827,-0.1331733095666173,0.2106729443177567,0.9253728427562408,-0.0739727998741803,0.3685408020102557,0.9461962437899574,-0.0956923274628319,0.3751162200298369,0.9247981955797184,-0.107847656398128,0.3805938183070285,0.9199620377237138,-0.1104485980917076,0.2192478989555783,1.0,-0.0800516764593807,0.3317988351244869,1.0,-0.1185546875915316,0.3808081353307864,1.0,-0.1292277058429748,0.4080919882798646,0.9619510709584238,-0.1300926008158609,HELP
